PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinNum,TravelingTogether,CabinNumWeighted,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,CryoSleep_False,CryoSleep_True,CryoSleep_nan,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_nan,VIP_False,VIP_True,VIP_nan,PassengerGroupId_01,PassengerGroupId_02,PassengerGroupId_03,PassengerGroupId_04,PassengerGroupId_05,PassengerGroupId_06,PassengerGroupId_07,PassengerGroupId_08,PassengerGroupId_nan,CabinDeck_A,CabinDeck_B,CabinDeck_C,CabinDeck_D,CabinDeck_E,CabinDeck_F,CabinDeck_G,CabinDeck_T,CabinDeck_nan,CabinSide_P,CabinSide_S,CabinSide_nan
3911_01,0.8589085233644622,-0.33837593349314427,-0.28785676335882904,-0.28087741256117316,0.6597778474411459,-0.2626981201265033,0,0.2611684691920053,0.6195058551602898,-0.33817259936968264,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3911_02,-0.616151382758697,-0.33369572207982384,-0.2884950809351349,2.205627315435463,-0.19186803848752046,-0.21645892575882858,1,-0.6777892305502393,0.6195058551602898,-0.30214323558636513,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3911_03,-0.7566332785799502,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.07179884907592234,0.6195058551602898,-0.3378191639083253,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3912_01,-0.9673561223118301,0.13432541925222044,-0.2706221887985723,0.5502423621310173,-0.2580674035702109,-0.2207403326447244,1,0.2631410694015478,-0.6486429676662502,-0.338172563319554,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3913_01,-0.4054285390268171,-0.34773635631978517,-0.22913154633869498,-0.29801390276101214,-0.27595912386282995,0.20140638630460234,0,0.26511366961109034,-0.014568556252980229,-0.3381725272694253,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3913_02,0.016017148436942703,-0.34773635631978517,-0.28721844578252326,0.6479203562700996,-0.23659733921906806,-0.2626981201265033,0,0.26511366961109034,-0.014568556252980229,-0.3381725272694253,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3915_01,0.2969809400794492,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.07377144928546488,-0.6486429676662502,-0.3378191278581966,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3916_01,-1.0375970702224566,-0.34461621537757153,0.2738627037902795,-0.299727551780996,0.24111159259386034,-0.0794539054101627,0,-0.9381724582098534,-0.014568556252980229,0.022303163713469982,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3916_02,1.842281794113235,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.9381724582098534,-0.014568556252980229,0.022303163713469982,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3917_01,0.08625809634756933,-0.34773635631978517,0.15194404671587072,-0.299727551780996,-0.2321244091459133,1.6759229178071189,0,-0.9460628590480235,-0.6486429676662502,-0.33819790656000015,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3919_01,-0.5459104348480703,-0.34773635631978517,-0.2884950809351349,0.0,-0.21781103291181805,0.1483169409194943,0,0.39925048385998246,-0.6486429676662502,-0.33817007586067666,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3921_01,-0.19470569529493717,-0.29313388983104666,-0.26168574273029105,0.9186769014275553,-0.27595912386282995,-0.2626981201265033,1,-0.6738440301311542,-0.6486429676662502,-0.3021431634861078,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3922_01,0.2969809400794492,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.07377144928546488,-0.6486429676662502,-0.3378191278581966,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3923_01,-0.7566332785799502,-0.1995296615646378,-0.2884950809351349,-0.299727551780996,-0.2643295056726276,0.26990889647893523,0,0.4031956842790675,0.6195058551602898,-0.33817000376041934,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3923_02,-1.3888018097755899,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.0757440494950074,0.6195058551602898,-0.33781909180806796,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3923_03,-2.0209703409712296,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.0757440494950074,0.6195058551602898,-0.33781909180806796,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3924_01,-0.6863923306693236,-0.34773635631978517,-0.25849415484876204,-0.299727551780996,-0.04068300201488956,0.06611392871029478,1,-0.6718714299216118,-0.6486429676662502,-0.30214312743597915,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3926_01,-0.7566332785799502,0.7692741009926938,0.0,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.40714088469815257,-0.6486429676662502,-0.338169931660162,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3927_01,0.6481856796325823,-0.2619324804089104,0.5145084300575681,-0.299727551780996,0.3055217856472889,8.973152814127934,0,-0.9105560552762579,-0.014568556252980229,3.26681524758345,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3927_02,0.9291494712750888,-0.34773635631978517,0.5087635718708159,-0.299727551780996,0.8986323133476101,0.7203129008751744,1,-0.9105560552762579,-0.014568556252980229,3.26681524758345,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3928_01,-0.05422379947368392,-0.3430561449064647,0.5413177682624118,-0.299727551780996,0.84227339442586,0.7203129008751744,0,-0.6698988297120692,-0.014568556252980229,-0.3021430913858505,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3928_02,0.5779447317219557,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.6698988297120692,-0.014568556252980229,-0.3021430913858505,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3930_01,0.016017148436942703,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,1.3512928367508719,-0.26184183874932415,0,0.2690588700301754,-0.6486429676662502,-0.33817245516916805,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3931_01,0.9291494712750888,-0.34773635631978517,-0.14934184930046931,-0.299727551780996,0.15433674917465798,-0.26098555737214496,0,0.4091134849076951,-0.6486429676662502,-0.33816989561003336,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3932_01,-0.7566332785799502,0.6803500841396054,-0.2884950809351349,3.6690835785017115,-0.27595912386282995,-0.2430036484513826,1,-0.6679262295025267,-0.014568556252980229,-0.30214305533572183,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3932_02,0.3672218879900758,-0.34461621537757153,-0.2884950809351349,1.0797599093060417,-0.25001612943853235,-0.2626981201265033,1,-0.9361998580003108,-0.014568556252980229,0.02230319976359864,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3933_01,0.3672218879900758,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.0757440494950074,-0.6486429676662502,-0.33781909180806796,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3935_01,-0.7566332785799502,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.07771664970454993,-0.6486429676662502,-0.3378190557579393,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3936_01,-0.33518759111619045,5.170232899985017,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.07968924991409246,-0.6486429676662502,-0.33781901970781064,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3937_01,-0.33518759111619045,-0.27753318511997854,0.08683565393267859,-0.29115930668107654,-0.26969702176041327,-0.2626981201265033,1,0.27300407044926045,-0.6486429676662502,-0.33817238306891073,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3938_01,1.9125227420238615,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.274976670658803,0.6195058551602898,-0.33817234701878207,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3938_02,-1.8804884451499762,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.274976670658803,0.6195058551602898,-0.33817234701878207,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3938_03,-1.1780789660437099,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.274976670658803,0.6195058551602898,-0.33817234701878207,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3939_01,0.5779447317219557,0.8566380473746754,-0.2884950809351349,1.139737625005478,-0.275064537848199,-0.2584167132406075,0,-0.7231590353697175,-0.6486429676662502,-0.30214406473932426,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3940_01,2.193486533666368,3.9252966640417792,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-0.9302820573716832,-0.6486429676662502,0.02230330791398461,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3941_01,1.842281794113235,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.07771664970454993,-0.6486429676662502,-0.3378190557579393,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3942_01,-0.616151382758697,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.081661850123635,-0.6486429676662502,-0.337818983657682,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3944_01,-0.05422379947368392,0.633547970006401,-0.2884950809351349,0.8295671523883927,0.26705458701815793,-0.2626981201265033,0,0.2789218710778881,-0.6486429676662502,-0.33817227491852475,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3945_01,-0.05422379947368392,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.07968924991409246,-0.6486429676662502,-0.33781901970781064,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3946_01,0.5779447317219557,-0.3258953697242898,-0.2884950809351349,-0.14378549096246132,0.8002278517382053,-0.2626981201265033,0,0.4110860851172376,-0.6486429676662502,-0.3381698595599047,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3948_01,-0.7566332785799502,0.15928654678992946,-0.2884950809351349,0.5176830307513233,-0.23122982313128235,-0.2584167132406075,0,0.4150312855363227,-0.6486429676662502,-0.3381697874596474,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3949_01,-1.0375970702224566,0.8706786816146368,-0.2884950809351349,-0.29801390276101214,-0.27238077980430614,-0.26184183874932415,0,-0.721186435160175,-0.6486429676662502,-0.3021440286891956,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3950_01,0.016017148436942703,5.078188742189715,6.83066084760351,-0.27402281648123755,-0.09435816289274668,-0.2498538994688159,1,-0.9085834550667155,-0.6486429676662502,3.2668152836335786,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3952_01,1.5613180024707285,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,0.21069566809640797,-0.2524227436003534,0,0.2808944712874306,-0.6486429676662502,-0.3381722388683961,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3954_01,1.1398723150069687,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.08560705054272005,-0.6486429676662502,-0.33781891155742466,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3955_01,1.1398723150069687,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.08757965075226258,-0.6486429676662502,-0.337818875507296,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3958_01,0.8589085233644622,1.4369842626264102,-0.2808352700194652,-0.27573646550122144,-0.25627823154094903,-0.2626981201265033,0,0.2828670714969731,-0.6486429676662502,-0.33817220281826743,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3959_01,-0.5459104348480703,-0.34773635631978517,-0.23742967483067043,0.13725294831489795,-0.27595912386282995,4.181402227433346,0,0.08363445033317753,0.6195058551602898,-0.3378189476075533,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3959_02,-0.05422379947368392,0.6709896613129646,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.24557249258292008,0,0.4209490861649503,0.6195058551602898,-0.3381696793092614,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3959_03,-2.0209703409712296,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.08363445033317753,0.6195058551602898,-0.3378189476075533,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3960_01,1.2101132629175952,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,0.49082949179115903,0,0.28483967170651564,-0.6486429676662502,-0.33817216676813877,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3961_01,0.8589085233644622,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.2868122719160582,-0.6486429676662502,-0.3381721307180101,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3962_01,-1.1078380181330834,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.08560705054272005,-0.014568556252980229,-0.33781891155742466,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3962_02,1.842281794113235,-0.34773635631978517,0.4794009633607488,-0.299727551780996,-0.27595912386282995,0.1192033740954028,0,-0.7192138349506325,-0.014568556252980229,-0.30214399263906694,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3963_01,-0.616151382758697,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.08757965075226258,-0.6486429676662502,-0.337818875507296,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3964_01,-0.5459104348480703,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.09152485117134765,-0.6486429676662502,-0.3378188034070387,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3966_01,1.4208361066494752,0.15772647631882264,-0.11295774745103843,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.4229216863744928,0.6195058551602898,-0.33816964325913274,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3966_02,-0.12446474738431056,-0.34773635631978517,-0.2884950809351349,1.4481944486025797,-0.27595912386282995,-4.867396098570462e-17,1,0.08955225096180512,0.6195058551602898,-0.33781883945716734,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3966_03,-2.0209703409712296,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.08955225096180512,0.6195058551602898,-0.33781883945716734,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3967_01,-0.47566948693744365,1.0344860810808523,-0.2533876142383156,-0.299727551780996,-0.27595912386282995,-4.867396098570462e-17,0,0.42489428658403533,-0.6486429676662502,-0.3381696072090041,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3968_01,-0.8268742264905768,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.09152485117134765,-0.6486429676662502,-0.3378188034070387,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3970_01,-0.4054285390268171,0.20608866092313388,-0.2884950809351349,1.009500299486702,-0.27595912386282995,-0.2626981201265033,1,0.29075747233514326,-0.6486429676662502,-0.3381720586177528,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3971_01,1.069631367096342,-0.2868936079466194,0.23556364921193118,-0.299727551780996,-0.26969702176041327,-0.22759058366215767,0,0.09349745138089018,-0.6486429676662502,-0.33781876735691,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3973_01,0.016017148436942703,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.7172412347410899,-0.6486429676662502,-0.3021439565889383,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3974_01,-0.6863923306693236,-0.34773635631978517,-0.2884950809351349,-0.29115930668107654,0.4003479031981698,-0.2626981201265033,1,0.2927300725446858,-0.014568556252980229,-0.33817202256762413,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3974_02,-1.8102474972393496,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.0954700515904327,-0.014568556252980229,-0.33781873130678136,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3976_01,0.016017148436942703,-0.34773635631978517,4.284412035719654,-0.299727551780996,-0.22407313501423473,-0.26184183874932415,1,-2.2425867991188745e-16,-0.6486429676662502,6.714859727290311e-17,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3977_01,-0.6863923306693236,-0.2759731146488717,-0.2884950809351349,0.856985536708135,-0.27595912386282995,-0.2626981201265033,1,-0.7152686345315474,-0.6486429676662502,-0.3021439205388096,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3980_01,-0.47566948693744365,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.09744265179997524,-0.6486429676662502,-0.3378186952566527,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3981_01,0.2969809400794492,0.2762918321229405,-0.11614933533256745,-0.24317713412152742,-0.27595912386282995,-0.2626981201265033,0,-2.2425867991188745e-16,-0.6486429676662502,6.714859727290311e-17,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3984_01,-2.495459764539967e-16,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,0.09941525200951777,-0.6486429676662502,-0.33781865920652404,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3985_01,1.4910770545601018,0.6928306479084599,-0.2884950809351349,-0.299727551780996,-0.26611867770188946,-0.11713028600604582,0,0.09941525200951777,-0.6486429676662502,-0.33781865920652404,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3986_01,1.7720408462026083,1.5508694070172078,-0.2884950809351349,-0.29801390276101214,-0.27238077980430614,-0.2626981201265033,0,0.29864787317331337,-0.014568556252980229,-0.33817191441723815,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3986_02,0.9993904191857155,1.911245685842882,-0.2884950809351349,-0.042680198783411345,-0.27595912386282995,-0.2626981201265033,0,0.29864787317331337,-0.014568556252980229,-0.33817191441723815,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3987_01,-0.8268742264905768,-0.1870490977957833,1.1049521881404378,-0.299727551780996,-0.2616457476287347,-0.2626981201265033,1,0.43081208721266295,-0.6486429676662502,-0.3381694990586181,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3988_01,-0.19470569529493717,2.198298652526536,-0.2884950809351349,-0.1626356301822842,-0.26969702176041327,-0.2626981201265033,0,-0.9263368569525982,-0.6486429676662502,0.022303380014241925,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3991_01,1.069631367096342,1.6148322963325874,-0.2865801282062174,-0.299727551780996,-0.275064537848199,-0.2626981201265033,0,0.43278468742220544,-0.6486429676662502,-0.33816946300848943,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3992_01,1.5613180024707285,-0.34773635631978517,-0.2884950809351349,-0.28259106158115704,0.7062963202019553,-0.2626981201265033,0,0.3006204733828559,-0.6486429676662502,-0.3381718783671095,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3994_01,0.016017148436942703,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.8908300531808326,-0.6486429676662502,-0.3381968971563978,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3995_01,-1.740006549328723,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.1013878522190603,2.5217290894001,-0.33781862315639544,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3995_02,0.7886675754538356,-0.34773635631978517,-0.2884950809351349,0.23150364441401233,-0.275064537848199,0.09779633966592376,0,0.4367298878412905,2.5217290894001,-0.33816939090823217,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3995_03,-0.12446474738431056,-0.34773635631978517,-0.2884950809351349,-0.29630025374102825,-0.27595912386282995,0.42917723263425933,0,0.1013878522190603,2.5217290894001,-0.33781862315639544,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3995_04,-1.4590427576862164,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,0.1013878522190603,2.5217290894001,-0.33781862315639544,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
